New York City Department of Education,,,,,,,,,,,,,,,
NYC Results on the New York State 2006-2012 Math Test (Grades 3-8),,,,,,,,,,,,,,,
School Summary,,,,,,,,,,,,,,,
Results By English Proficiency Status,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,
,,,,,,Level 1,,Level 2,,Level 3,,Level 4,,Level 3+4,
DBN,Grade,Year,Category,Number Tested,Mean Scale Score,#,%,#,%,#,%,#,%,#,%
10X008,5,2006,ELL,60,629,20,33.3,28,46.7,11,18.3,1,1.7,12,20.0
10X008,5,2006,EP,142,655,21,14.8,57,40.1,38,26.8,26,18.3,64,45.1
10X008,5,2007,ELL,45,637,15,33.3,15,33.3,13,28.9,2,4.4,15,33.3
10X008,5,2007,EP,147,660,14,9.5,44,29.9,66,44.9,23,15.6,89,60.5
10X008,5,2008,ELL,33,648,6,18.2,9,27.3,17,51.5,1,3.0,18,54.5
10X008,5,2008,EP,156,675,2,1.3,30,19.2,94,60.3,30,19.2,124,79.5
10X008,5,2009,ELL,53,673,2,3.8,10,18.9,29,54.7,12,22.6,41,77.4
10X008,5,2009,EP,141,687,2,1.4,16,11.3,70,49.6,53,37.6,123,87.2
10X008,5,2010,ELL,40,663,8,20.0,20,50.0,9,22.5,3,7.5,12,30.0
10X008,5,2010,EP,128,693,4,3.1,24,18.8,60,46.9,40,31.3,100,78.1
10X008,5,2011,ELL,41,673,5,12.2,19,46.3,13,31.7,4,9.8,17,41.5
10X008,5,2011,EP,144,691,5,3.5,39,27.1,59,41.0,41,28.5,100,69.4
10X008,5,2012,ELL,58,664,12,20.7,24,41.4,18,31.0,4,6.9,22,37.9
10X008,5,2012,EP,155,689,9,5.8,39,25.2,55,35.5,52,33.5,107,69.0
10X008,All Grades,2006,ELL,162,,55,34.0,55,34.0,46,28.4,6,3.7,52,32.1
10X008,All Grades,2006,EP,445,,43,9.7,119,26.7,195,43.8,88,19.8,283,63.6
10X008,All Grades,2007,ELL,155,,33,21.3,46,29.7,68,43.9,8,5.2,76,49.0
10X008,All Grades,2007,EP,434,,29,6.7,80,18.4,222,51.2,103,23.7,325,74.9
10X008,All Grades,2008,ELL,142,,17,12.0,30,21.1,83,58.5,12,8.5,95,66.9
10X008,All Grades,2008,EP,399,,11,2.8,51,12.8,241,60.4,96,24.1,337,84.5
10X008,All Grades,2009,ELL,147,,7,4.8,21,14.3,99,67.3,20,13.6,119,81.0
10X008,All Grades,2009,EP,379,,3,0.8,24,6.3,215,56.7,137,36.1,352,92.9
10X008,All Grades,2010,ELL,163,,24,14.7,81,49.7,45,27.6,13,8.0,58,35.6
10X008,All Grades,2010,EP,398,,18,4.5,102,25.6,167,42.0,111,27.9,278,69.8
10X008,All Grades,2011,ELL,190,671,30,15.8,80,42.1,68,35.8,12,6.3,80,42.1
10X008,All Grades,2011,EP,444,687,24,5.4,138,31.1,194,43.7,88,19.8,282,63.5
10X008,All Grades,2012,ELL,197,673,26,13.2,92,46.7,63,32.0,16,8.1,79,40.1
10X008,All Grades,2012,EP,455,691,20,4.4,114,25.1,190,41.8,131,28.8,321,70.5
10X009,3,2006,ELL,63,651,10,15.9,21,33.3,27,42.9,5,7.9,32,50.8
10X009,3,2006,EP,94,669,8,8.5,13,13.8,58,61.7,15,16.0,73,77.7
10X009,3,2007,ELL,46,662,3,6.5,11,23.9,30,65.2,2,4.3,32,69.6
10X009,3,2007,EP,96,676,6,6.3,16,16.7,55,57.3,19,19.8,74,77.1
10X009,3,2008,ELL,35,670,0,0.0,4,11.4,29,82.9,2,5.7,31,88.6
10X009,3,2008,EP,84,684,1,1.2,10,11.9,57,67.9,16,19.0,73,86.9
10X009,3,2009,ELL,37,670,0,0.0,7,18.9,28,75.7,2,5.4,30,81.1
10X009,3,2009,EP,73,685,0,0.0,1,1.4,63,86.3,9,12.3,72,98.6
10X009,3,2010,ELL,39,667,12,30.8,23,59.0,4,10.3,0,0.0,4,10.3
10X009,3,2010,EP,66,684,6,9.1,28,42.4,27,40.9,5,7.6,32,48.5
10X009,3,2011,ELL,44,674,6,13.6,26,59.1,11,25.0,1,2.3,12,27.3
10X009,3,2011,EP,93,684,6,6.5,35,37.6,46,49.5,6,6.5,52,55.9
10X009,3,2012,ELL,48,663,21,43.8,21,43.8,6,12.5,0,0.0,6,12.5
10X009,3,2012,EP,73,680,9,12.3,34,46.6,28,38.4,2,2.7,30,41.1
10X009,4,2006,ELL,37,642,11,29.7,11,29.7,12,32.4,3,8.1,15,40.5
10X009,4,2006,EP,101,659,8,7.9,32,31.7,53,52.5,8,7.9,61,60.4
10X009,4,2007,ELL,50,643,12,24.0,17,34.0,20,40.0,1,2.0,21,42.0
10X009,4,2007,EP,98,669,3,3.1,24,24.5,58,59.2,13,13.3,71,72.4
10X009,4,2008,ELL,38,660,1,2.6,13,34.2,24,63.2,0,0.0,24,63.2
10X009,4,2008,EP,101,675,9,8.9,12,11.9,55,54.5,25,24.8,80,79.2
10X009,4,2009,ELL,42,653,5,11.9,11,26.2,26,61.9,0,0.0,26,61.9
10X009,4,2009,EP,77,679,2,2.6,11,14.3,51,66.2,13,16.9,64,83.1
10X009,4,2010,ELL,44,655,9,20.5,28,63.6,6,13.6,1,2.3,7,15.9
10X009,4,2010,EP,79,670,2,2.5,48,60.8,22,27.8,7,8.9,29,36.7
10X009,4,2011,ELL,43,658,6,14.0,28,65.1,9,20.9,0,0.0,9,20.9
10X009,4,2011,EP,60,679,0,0.0,31,51.7,19,31.7,10,16.7,29,48.3
10X009,4,2012,ELL,40,665,5,12.5,19,47.5,14,35.0,2,5.0,16,40.0
10X009,4,2012,EP,79,687,5,6.3,16,20.3,41,51.9,17,21.5,58,73.4
10X009,5,2006,ELL,43,645,5,11.6,19,44.2,18,41.9,1,2.3,19,44.2
10X009,5,2006,EP,144,643,24,16.7,59,41.0,54,37.5,7,4.9,61,42.4
10X009,5,2007,ELL,31,652,2,6.5,12,38.7,16,51.6,1,3.2,17,54.8
10X009,5,2007,EP,102,667,5,4.9,20,19.6,66,64.7,11,10.8,77,75.5
10X009,5,2008,ELL,39,649,5,12.8,9,23.1,24,61.5,1,2.6,25,64.1
10X009,5,2008,EP,106,670,4,3.8,19,17.9,67,63.2,16,15.1,83,78.3
10X009,5,2009,ELL,38,668,1,2.6,6,15.8,26,68.4,5,13.2,31,81.6
10X009,5,2009,EP,107,672,5,4.7,16,15.0,65,60.7,21,19.6,86,80.4
10X009,5,2010,ELL,39,649,12,30.8,24,61.5,2,5.1,1,2.6,3,7.7
10X009,5,2010,EP,88,666,11,12.5,43,48.9,29,33.0,5,5.7,34,38.6
10X009,5,2011,ELL,48,662,8,16.7,25,52.1,15,31.3,0,0.0,15,31.3
10X009,5,2011,EP,78,680,3,3.8,29,37.2,37,47.4,9,11.5,46,59.0
10X009,5,2012,ELL,43,651,15,34.9,17,39.5,9,20.9,2,4.7,11,25.6
10X009,5,2012,EP,65,677,5,7.7,28,43.1,22,33.8,10,15.4,32,49.2
10X009,All Grades,2006,ELL,143,,26,18.2,51,35.7,57,39.9,9,6.3,66,46.2
10X009,All Grades,2006,EP,339,,40,11.8,104,30.7,165,48.7,30,8.8,195,57.5
10X009,All Grades,2007,ELL,127,,17,13.4,40,31.5,66,52.0,4,3.1,70,55.1
10X009,All Grades,2007,EP,296,,14,4.7,60,20.3,179,60.5,43,14.5,222,75.0
10X009,All Grades,2008,ELL,112,,6,5.4,26,23.2,77,68.8,3,2.7,80,71.4
10X009,All Grades,2008,EP,291,,14,4.8,41,14.1,179,61.5,57,19.6,236,81.1
10X009,All Grades,2009,ELL,117,,6,5.1,24,20.5,80,68.4,7,6.0,87,74.4
10X009,All Grades,2009,EP,257,,7,2.7,28,10.9,179,69.6,43,16.7,222,86.4
10X009,All Grades,2010,ELL,122,,33,27.0,75,61.5,12,9.8,2,1.6,14,11.5
10X009,All Grades,2010,EP,233,,19,8.2,119,51.1,78,33.5,17,7.3,95,40.8
10X009,All Grades,2011,ELL,135,665,20,14.8,79,58.5,35,25.9,1,0.7,36,26.7
10X009,All Grades,2011,EP,231,681,9,3.9,95,41.1,102,44.2,25,10.8,127,55.0
10X009,All Grades,2012,ELL,131,660,41,31.3,57,43.5,29,22.1,4,3.1,33,25.2
10X009,All Grades,2012,EP,217,681,19,8.8,78,35.9,91,41.9,29,13.4,120,55.3
10X015,3,2006,ELL,18,664,2,11.1,2,11.1,12,66.7,2,11.1,14,77.8
10X015,3,2006,EP,49,674,3,6.1,2,4.1,37,75.5,7,14.3,44,89.8
10X015,3,2007,ELL,5,s,s,s,s,s,s,s,s,s,s,s
10X015,3,2007,EP,41,692,0,0.0,4,9.8,24,58.5,13,31.7,37,90.2
10X015,3,2008,ELL,13,667,0,0.0,2,15.4,10,76.9,1,7.7,11,84.6
10X015,3,2008,EP,43,690,0,0.0,4,9.3,31,72.1,8,18.6,39,90.7
10X015,3,2009,ELL,6,685,0,0.0,1,16.7,4,66.7,1,16.7,5,83.3
10X015,3,2009,EP,45,694,0,0.0,1,2.2,28,62.2,16,35.6,44,97.8
10X015,3,2010,ELL,15,669,5,33.3,8,53.3,2,13.3,0,0.0,2,13.3
10X015,3,2010,EP,53,698,3,5.7,13,24.5,23,43.4,14,26.4,37,69.8
10X015,3,2011,ELL,10,677,2,20.0,4,40.0,4,40.0,0,0.0,4,40.0
10X015,3,2011,EP,44,691,1,2.3,12,27.3,22,50.0,9,20.5,31,70.5
10X015,3,2012,ELL,4,s,s,s,s,s,s,s,s,s,s,s
10X015,3,2012,EP,55,688,7,12.7,12,21.8,32,58.2,4,7.3,36,65.5
10X015,4,2006,ELL,4,s,s,s,s,s,s,s,s,s,s,s
10X015,4,2006,EP,53,669,5,9.4,5,9.4,33,62.3,10,18.9,43,81.1
10X015,4,2007,ELL,11,651,2,18.2,2,18.2,7,63.6,0,0.0,7,63.6
10X015,4,2007,EP,50,684,1,2.0,8,16.0,27,54.0,14,28.0,41,82.0
10X015,4,2008,ELL,6,669,0,0.0,2,33.3,3,50.0,1,16.7,4,66.7
10X015,4,2008,EP,42,696,0,0.0,1,2.4,26,61.9,15,35.7,41,97.6
10X015,4,2009,ELL,7,671,0,0.0,1,14.3,5,71.4,1,14.3,6,85.7
10X015,4,2009,EP,47,693,0,0.0,3,6.4,25,53.2,19,40.4,44,93.6
10X015,4,2010,ELL,9,670,1,11.1,3,33.3,4,44.4,1,11.1,5,55.6
10X015,4,2010,EP,41,702,1,2.4,8,19.5,14,34.1,18,43.9,32,78.0
10X015,4,2011,ELL,13,667,2,15.4,5,38.5,5,38.5,1,7.7,6,46.2
10X015,4,2011,EP,56,695,2,3.6,5,8.9,32,57.1,17,30.4,49,87.5
10X015,4,2012,ELL,6,670,1,16.7,1,16.7,4,66.7,0,0.0,4,66.7
10X015,4,2012,EP,46,695,1,2.2,8,17.4,21,45.7,16,34.8,37,80.4
10X015,5,2006,ELL,9,635,2,22.2,5,55.6,2,22.2,0,0.0,2,22.2
10X015,5,2006,EP,94,657,8,8.5,26,27.7,52,55.3,8,8.5,60,63.8
10X015,5,2007,ELL,3,s,s,s,s,s,s,s,s,s,s,s
10X015,5,2007,EP,67,677,2,3.0,10,14.9,39,58.2,16,23.9,55,82.1
10X015,5,2008,ELL,2,s,s,s,s,s,s,s,s,s,s,s
10X015,5,2008,EP,65,688,1,1.5,5,7.7,38,58.5,21,32.3,59,90.8
10X015,5,2009,ELL,1,s,s,s,s,s,s,s,s,s,s,s
10X015,5,2009,EP,56,701,0,0.0,1,1.8,24,42.9,31,55.4,55,98.2
10X015,5,2010,ELL,8,671,1,12.5,3,37.5,3,37.5,1,12.5,4,50.0
10X015,5,2010,EP,55,698,0,0.0,11,20.0,26,47.3,18,32.7,44,80.0
10X015,5,2011,ELL,4,s,s,s,s,s,s,s,s,s,s,s
10X015,5,2011,EP,63,688,3,4.8,16,25.4,27,42.9,17,27.0,44,69.8
10X015,5,2012,ELL,11,646,4,36.4,6,54.5,1,9.1,0,0.0,1,9.1
10X015,5,2012,EP,61,687,4,6.6,14,23.0,30,49.2,13,21.3,43,70.5
10X015,6,2006,ELL,6,595,5,83.3,1,16.7,0,0.0,0,0.0,0,0.0
10X015,6,2006,EP,58,661,2,3.4,18,31.0,33,56.9,5,8.6,38,65.5
10X015,6,2007,ELL,4,s,s,s,s,s,s,s,s,s,s,s
10X015,6,2007,EP,91,675,4,4.4,16,17.6,49,53.8,22,24.2,71,78.0
10X015,6,2008,ELL,2,s,s,s,s,s,s,s,s,s,s,s
10X015,6,2008,EP,65,680,3,4.6,10,15.4,27,41.5,25,38.5,52,80.0
10X015,6,2009,EP,66,706,1,1.5,2,3.0,25,37.9,38,57.6,63,95.5
10X015,6,2010,ELL,1,s,s,s,s,s,s,s,s,s,s,s
10X015,6,2010,EP,53,702,0,0.0,8,15.1,21,39.6,24,45.3,45,84.9
10X015,6,2011,ELL,5,s,s,s,s,s,s,s,s,s,s,s
10X015,6,2011,EP,58,695,1,1.7,9,15.5,27,46.6,21,36.2,48,82.8
10X015,6,2012,ELL,3,s,s,s,s,s,s,s,s,s,s,s
10X015,6,2012,EP,59,700,1,1.7,7,11.9,21,35.6,30,50.8,51,86.4
10X015,7,2006,ELL,7,618,2,28.6,4,57.1,1,14.3,0,0.0,1,14.3
10X015,7,2006,EP,60,660,6,10.0,10,16.7,40,66.7,4,6.7,44,73.3
10X015,7,2007,ELL,3,s,s,s,s,s,s,s,s,s,s,s
10X015,7,2007,EP,54,671,1,1.9,9,16.7,33,61.1,11,20.4,44,81.5
10X015,7,2008,ELL,4,s,s,s,s,s,s,s,s,s,s,s
10X015,7,2008,EP,89,676,0,0.0,16,18.0,52,58.4,21,23.6,73,82.0
10X015,7,2009,ELL,3,s,s,s,s,s,s,s,s,s,s,s
10X015,7,2009,EP,63,682,0,0.0,8,12.7,34,54.0,21,33.3,55,87.3
10X015,7,2010,EP,65,690,1,1.5,11,16.9,25,38.5,28,43.1,53,81.5
10X015,7,2011,ELL,1,s,s,s,s,s,s,s,s,s,s,s
10X015,7,2011,EP,51,693,0,0.0,8,15.7,18,35.3,25,49.0,43,84.3
10X015,7,2012,ELL,3,s,s,s,s,s,s,s,s,s,s,s
10X015,7,2012,EP,58,684,3,5.2,10,17.2,24,41.4,21,36.2,45,77.6
10X015,8,2006,ELL,7,617,2,28.6,4,57.1,1,14.3,0,0.0,1,14.3
10X015,8,2006,EP,56,644,9,16.1,21,37.5,25,44.6,1,1.8,26,46.4
10X015,8,2007,ELL,6,623,2,33.3,3,50.0,1,16.7,0,0.0,1,16.7
10X015,8,2007,EP,56,668,4,7.1,10,17.9,35,62.5,7,12.5,42,75.0
10X015,8,2008,ELL,1,s,s,s,s,s,s,s,s,s,s,s
10X015,8,2008,EP,55,685,1,1.8,5,9.1,32,58.2,17,30.9,49,89.1
10X015,8,2009,ELL,4,s,s,s,s,s,s,s,s,s,s,s
10X015,8,2009,EP,89,684,0,0.0,10,11.2,56,62.9,23,25.8,79,88.8
10X015,8,2010,ELL,4,s,s,s,s,s,s,s,s,s,s,s
10X015,8,2010,EP,56,694,0,0.0,21,37.5,14,25.0,21,37.5,35,62.5
10X015,8,2011,EP,63,695,2,3.2,6,9.5,28,44.4,27,42.9,55,87.3
10X015,8,2012,EP,51,697,0,0.0,9,17.6,24,47.1,18,35.3,42,82.4
10X015,All Grades,2006,ELL,51,,14,27.5,18,35.3,17,33.3,2,3.9,19,37.3
10X015,All Grades,2006,EP,370,,33,8.9,82,22.2,220,59.5,35,9.5,255,68.9
10X015,All Grades,2007,ELL,32,,6,18.8,13,40.6,13,40.6,0,0.0,13,40.6
10X015,All Grades,2007,EP,359,,12,3.3,57,15.9,207,57.7,83,23.1,290,80.8
10X015,All Grades,2008,ELL,28,,1,3.6,9,32.1,16,57.1,2,7.1,18,64.3
10X015,All Grades,2008,EP,359,,5,1.4,41,11.4,206,57.4,107,29.8,313,87.2
10X015,All Grades,2009,ELL,21,,0,0.0,5,23.8,14,66.7,2,9.5,16,76.2
10X015,All Grades,2009,EP,366,,1,0.3,25,6.8,192,52.5,148,40.4,340,92.9
10X015,All Grades,2010,ELL,37,,8,21.6,16,43.2,11,29.7,2,5.4,13,35.1
10X015,All Grades,2010,EP,323,,5,1.5,72,22.3,123,38.1,123,38.1,246,76.2
10X015,All Grades,2011,ELL,33,663,9,27.3,12,36.4,11,33.3,1,3.0,12,36.4
10X015,All Grades,2011,EP,335,693,9,2.7,56,16.7,154,46.0,116,34.6,270,80.6
10X015,All Grades,2012,ELL,27,642,10,37.0,11,40.7,6,22.2,0,0.0,6,22.2
10X015,All Grades,2012,EP,330,692,16,4.8,60,18.2,152,46.1,102,30.9,254,77.0
10X020,3,2006,ELL,29,649,8,27.6,4,13.8,14,48.3,3,10.3,17,58.6
10X020,3,2006,EP,97,666,11,11.3,21,21.6,46,47.4,19,19.6,65,67.0
10X020,3,2007,ELL,38,646,10,26.3,10,26.3,15,39.5,3,7.9,18,47.4
10X020,3,2007,EP,67,675,2,3.0,11,16.4,43,64.2,11,16.4,54,80.6
10X020,3,2008,ELL,22,677,0,0.0,2,9.1,17,77.3,3,13.6,20,90.9
10X020,3,2008,EP,71,699,0,0.0,3,4.2,36,50.7,32,45.1,68,95.8
10X020,3,2009,ELL,25,682,0,0.0,1,4.0,20,80.0,4,16.0,24,96.0
10X020,3,2009,EP,64,697,0,0.0,0,0.0,46,71.9,18,28.1,64,100.0
10X020,3,2010,ELL,26,680,4,15.4,12,46.2,8,30.8,2,7.7,10,38.5
10X020,3,2010,EP,72,697,1,1.4,23,31.9,25,34.7,23,31.9,48,66.7
10X020,3,2011,ELL,29,664,6,20.7,17,58.6,6,20.7,0,0.0,6,20.7
10X020,3,2011,EP,65,688,4,6.2,16,24.6,40,61.5,5,7.7,45,69.2
10X020,3,2012,ELL,22,669,3,13.6,12,54.5,7,31.8,0,0.0,7,31.8
10X020,3,2012,EP,72,685,4,5.6,29,40.3,37,51.4,2,2.8,39,54.2
10X020,4,2006,ELL,31,637,10,32.3,13,41.9,7,22.6,1,3.2,8,25.8
10X020,4,2006,EP,93,658,6,6.5,27,29.0,56,60.2,4,4.3,60,64.5
10X020,4,2007,ELL,36,642,9,25.0,15,41.7,9,25.0,3,8.3,12,33.3
10X020,4,2007,EP,93,657,18,19.4,22,23.7,42,45.2,11,11.8,53,57.0
10X020,4,2008,ELL,40,649,8,20.0,13,32.5,18,45.0,1,2.5,19,47.5
10X020,4,2008,EP,63,676,2,3.2,11,17.5,36,57.1,14,22.2,50,79.4
10X020,4,2009,ELL,28,659,2,7.1,8,28.6,16,57.1,2,7.1,18,64.3
10X020,4,2009,EP,75,694,0,0.0,6,8.0,40,53.3,29,38.7,69,92.0
10X020,4,2010,ELL,17,662,3,17.6,9,52.9,3,17.6,2,11.8,5,29.4
10X020,4,2010,EP,67,687,0,0.0,21,31.3,30,44.8,16,23.9,46,68.7
10X020,4,2011,ELL,25,666,4,16.0,12,48.0,8,32.0,1,4.0,9,36.0
10X020,4,2011,EP,69,690,0,0.0,16,23.2,39,56.5,14,20.3,53,76.8
10X020,4,2012,ELL,28,647,10,35.7,15,53.6,2,7.1,1,3.6,3,10.7
10X020,4,2012,EP,74,685,2,2.7,24,32.4,35,47.3,13,17.6,48,64.9
10X020,5,2006,ELL,30,638,7,23.3,14,46.7,6,20.0,3,10.0,9,30.0
10X020,5,2006,EP,135,656,11,8.1,47,34.8,59,43.7,18,13.3,77,57.0
10X020,5,2007,ELL,37,641,9,24.3,12,32.4,15,40.5,1,2.7,16,43.2
10X020,5,2007,EP,87,667,3,3.4,28,32.2,41,47.1,15,17.2,56,64.4
10X020,5,2008,ELL,26,655,3,11.5,5,19.2,17,65.4,1,3.8,18,69.2
10X020,5,2008,EP,95,670,8,8.4,24,25.3,42,44.2,21,22.1,63,66.3
10X020,5,2009,ELL,30,664,1,3.3,8,26.7,19,63.3,2,6.7,21,70.0
10X020,5,2009,EP,81,683,0,0.0,8,9.9,56,69.1,17,21.0,73,90.1
10X020,5,2010,ELL,31,657,6,19.4,17,54.8,6,19.4,2,6.5,8,25.8
10X020,5,2010,EP,82,689,1,1.2,17,20.7,48,58.5,16,19.5,64,78.0
10X020,5,2011,ELL,21,666,3,14.3,12,57.1,5,23.8,1,4.8,6,28.6
10X020,5,2011,EP,75,690,2,2.7,17,22.7,42,56.0,14,18.7,56,74.7
10X020,5,2012,ELL,12,668,0,0.0,8,66.7,4,33.3,0,0.0,4,33.3
10X020,5,2012,EP,77,692,0,0.0,18,23.4,40,51.9,19,24.7,59,76.6
10X020,6,2006,ELL,35,608,20,57.1,11,31.4,4,11.4,0,0.0,4,11.4
10X020,6,2006,EP,146,643,27,18.5,53,36.3,58,39.7,8,5.5,66,45.2
10X020,6,2007,ELL,36,624,13,36.1,16,44.4,7,19.4,0,0.0,7,19.4
10X020,6,2007,EP,139,651,21,15.1,48,34.5,50,36.0,20,14.4,70,50.4
10X020,6,2008,ELL,36,658,3,8.3,7,19.4,24,66.7,2,5.6,26,72.2
10X020,6,2008,EP,93,672,4,4.3,13,14.0,59,63.4,17,18.3,76,81.7
10X020,6,2009,ELL,22,663,1,4.5,5,22.7,14,63.6,2,9.1,16,72.7
10X020,6,2009,EP,110,677,2,1.8,16,14.5,73,66.4,19,17.3,92,83.6
10X020,6,2010,ELL,24,651,8,33.3,13,54.2,3,12.5,0,0.0,3,12.5
10X020,6,2010,EP,89,669,10,11.2,41,46.1,25,28.1,13,14.6,38,42.7
10X020,6,2011,ELL,27,665,2,7.4,15,55.6,10,37.0,0,0.0,10,37.0
10X020,6,2011,EP,86,682,3,3.5,26,30.2,41,47.7,16,18.6,57,66.3
10X020,6,2012,ELL,17,671,0,0.0,8,47.1,8,47.1,1,5.9,9,52.9
10X020,6,2012,EP,75,684,0,0.0,23,30.7,39,52.0,13,17.3,52,69.3
10X020,7,2006,ELL,27,632,7,25.9,12,44.4,7,25.9,1,3.7,8,29.6
10X020,7,2006,EP,137,649,9,6.6,66,48.2,51,37.2,11,8.0,62,45.3
10X020,7,2007,ELL,27,618,10,37.0,15,55.6,2,7.4,0,0.0,2,7.4
10X020,7,2007,EP,139,656,10,7.2,42,30.2,79,56.8,8,5.8,87,62.6
10X020,7,2008,ELL,35,648,4,11.4,13,37.1,17,48.6,1,2.9,18,51.4
10X020,7,2008,EP,141,656,10,7.1,46,32.6,69,48.9,16,11.3,85,60.3
10X020,7,2009,ELL,26,661,0,0.0,9,34.6,15,57.7,2,7.7,17,65.4
10X020,7,2009,EP,95,676,0,0.0,7,7.4,74,77.9,14,14.7,88,92.6
10X020,7,2010,ELL,14,646,4,28.6,9,64.3,1,7.1,0,0.0,1,7.1
10X020,7,2010,EP,115,662,12,10.4,59,51.3,31,27.0,13,11.3,44,38.3
10X020,7,2011,ELL,21,636,11,52.4,8,38.1,2,9.5,0,0.0,2,9.5
10X020,7,2011,EP,90,663,13,14.4,40,44.4,25,27.8,12,13.3,37,41.1
10X020,7,2012,ELL,13,652,2,15.4,9,69.2,2,15.4,0,0.0,2,15.4
10X020,7,2012,EP,97,668,4,4.1,47,48.5,34,35.1,12,12.4,46,47.4
10X020,8,2006,ELL,31,621,9,29.0,15,48.4,7,22.6,0,0.0,7,22.6
10X020,8,2006,EP,126,650,20,15.9,47,37.3,49,38.9,10,7.9,59,46.8
10X020,8,2007,ELL,22,619,10,45.5,10,45.5,2,9.1,0,0.0,2,9.1
10X020,8,2007,EP,141,647,17,12.1,67,47.5,50,35.5,7,5.0,57,40.4
10X020,8,2008,ELL,23,643,3,13.0,9,39.1,10,43.5,1,4.3,11,47.8
10X020,8,2008,EP,141,657,10,7.1,48,34.0,71,50.4,12,8.5,83,58.9
10X020,8,2009,ELL,30,658,2,6.7,7,23.3,21,70.0,0,0.0,21,70.0
10X020,8,2009,EP,136,664,5,3.7,36,26.5,81,59.6,14,10.3,95,69.9
10X020,8,2010,ELL,26,661,4,15.4,13,50.0,9,34.6,0,0.0,9,34.6
10X020,8,2010,EP,93,673,5,5.4,47,50.5,32,34.4,9,9.7,41,44.1
10X020,8,2011,ELL,12,657,3,25.0,4,33.3,5,41.7,0,0.0,5,41.7
10X020,8,2011,EP,112,673,13,11.6,39,34.8,40,35.7,20,17.9,60,53.6
10X020,8,2012,ELL,20,656,4,20.0,11,55.0,4,20.0,1,5.0,5,25.0
10X020,8,2012,EP,74,682,3,4.1,20,27.0,38,51.4,13,17.6,51,68.9
10X020,All Grades,2006,ELL,183,,61,33.3,69,37.7,45,24.6,8,4.4,53,29.0
10X020,All Grades,2006,EP,734,,84,11.4,261,35.6,319,43.5,70,9.5,389,53.0
10X020,All Grades,2007,ELL,196,,61,31.1,78,39.8,50,25.5,7,3.6,57,29.1
10X020,All Grades,2007,EP,666,,71,10.7,218,32.7,305,45.8,72,10.8,377,56.6
10X020,All Grades,2008,ELL,182,,21,11.5,49,26.9,103,56.6,9,4.9,112,61.5
10X020,All Grades,2008,EP,604,,34,5.6,145,24.0,313,51.8,112,18.5,425,70.4
10X020,All Grades,2009,ELL,161,,6,3.7,38,23.6,105,65.2,12,7.5,117,72.7
10X020,All Grades,2009,EP,561,,7,1.2,73,13.0,370,66.0,111,19.8,481,85.7
10X020,All Grades,2010,ELL,138,,29,21.0,73,52.9,30,21.7,6,4.3,36,26.1
10X020,All Grades,2010,EP,518,,29,5.6,208,40.2,191,36.9,90,17.4,281,54.2
10X020,All Grades,2011,ELL,135,660,29,21.5,68,50.4,36,26.7,2,1.5,38,28.1
10X020,All Grades,2011,EP,497,680,35,7.0,154,31.0,227,45.7,81,16.3,308,62.0
10X020,All Grades,2012,ELL,112,659,19,17.0,63,56.3,27,24.1,3,2.7,30,26.8
10X020,All Grades,2012,EP,469,682,13,2.8,161,34.3,223,47.5,72,15.4,295,62.9
10X024,3,2006,ELL,10,667,0,0.0,1,10.0,8,80.0,1,10.0,9,90.0
10X024,3,2006,EP,102,696,4,3.9,3,2.9,52,51.0,43,42.2,95,93.1
10X024,3,2007,ELL,7,684,0,0.0,1,14.3,4,57.1,2,28.6,6,85.7
10X024,3,2007,EP,105,698,4,3.8,2,1.9,49,46.7,50,47.6,99,94.3
10X024,3,2008,ELL,8,675,1,12.5,0,0.0,6,75.0,1,12.5,7,87.5
10X024,3,2008,EP,99,702,0,0.0,5,5.1,56,56.6,38,38.4,94,94.9
10X024,3,2009,ELL,13,696,0,0.0,2,15.4,7,53.8,4,30.8,11,84.6
10X024,3,2009,EP,119,697,0,0.0,3,2.5,76,63.9,40,33.6,116,97.5
10X024,3,2010,ELL,9,676,0,0.0,6,66.7,3,33.3,0,0.0,3,33.3
10X024,3,2010,EP,126,698,6,4.8,34,27.0,48,38.1,38,30.2,86,68.3
10X024,3,2011,ELL,4,s,s,s,s,s,s,s,s,s,s,s
10X024,3,2011,EP,135,697,3,2.2,23,17.0,69,51.1,40,29.6,109,80.7
10X024,3,2012,ELL,3,s,s,s,s,s,s,s,s,s,s,s
10X024,3,2012,EP,142,698,1,0.7,24,16.9,83,58.5,34,23.9,117,82.4
10X024,4,2006,ELL,5,s,s,s,s,s,s,s,s,s,s,s
10X024,4,2006,EP,111,695,2,1.8,4,3.6,56,50.5,49,44.1,105,94.6
10X024,4,2007,ELL,7,662,1,14.3,1,14.3,5,71.4,0,0.0,5,71.4
10X024,4,2007,EP,106,703,2,1.9,4,3.8,47,44.3,53,50.0,100,94.3
10X024,4,2008,ELL,5,s,s,s,s,s,s,s,s,s,s,s
10X024,4,2008,EP,107,696,2,1.9,6,5.6,52,48.6,47,43.9,99,92.5
10X024,4,2009,ELL,8,673,1,12.5,1,12.5,3,37.5,3,37.5,6,75.0
10X024,4,2009,EP,102,707,0,0.0,2,2.0,39,38.2,61,59.8,100,98.0
